split,dataset,query_id,group,depth,initial_f1,pre_f1,post_f1,observed_delta,resolved_count,unresolved_count,resolved_fraction,evidence_support_count,support_per_resolved,answer_token_count,answer_char_count,reasoning_progress_token_count,reasoning_progress_char_count,next_information_need_token_count,next_search_query_token_count,cot_step_count,cot_token_count,passage_count,unique_passage_ratio,unique_title_ratio,evidence_vocab_size,retrieval_score_mean,retrieval_score_max,retrieval_score_std,question_query_jaccard,question_answer_jaccard,answer_evidence_jaccard,query_evidence_jaccard,progress_evidence_jaccard,need_evidence_jaccard,support_evidence_jaccard,answer_support_jaccard,unresolved_query_jaccard,resolved_evidence_jaccard,unresolved_evidence_jaccard
allocator-development,musique,2hop__94658_136477,musique::2hop__94658_136477,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,13.0,81.0,28.0,209.0,22.0,7.0,1.0,28.0,6.0,1.0,1.0,246.0,23.132984166666667,54.781506,14.307568956846994,0.25,0.4,0.052845528455284556,0.01606425702811245,0.04580152671755725,0.03875968992248062,0.08906882591093117,0.44,0.21052631578947367,0.048,0.019455252918287938
allocator-development,musique,2hop__94658_136477,musique::2hop__94658_136477,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,3.0,1.5,7.0,46.0,36.0,282.0,21.0,8.0,2.0,47.0,11.0,1.0,0.9090909090909091,374.0,25.118043454545454,54.781506,10.882791205125253,0.14285714285714285,0.0,0.01871657754010695,0.015957446808510637,0.04859335038363171,0.034031413612565446,0.11140583554376658,0.15555555555555556,0.2631578947368421,0.0398936170212766,0.023622047244094488
allocator-development,musique,2hop__96097_493912,musique::2hop__96097_493912,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,38.0,280.0,16.0,7.0,1.0,38.0,6.0,1.0,1.0,235.0,27.281968666666668,34.523808,3.4048946126795507,0.23529411764705882,0.0,0.0,0.029787234042553193,0.0963855421686747,0.04149377593360996,0.19491525423728814,0.0,0.2222222222222222,0.0,0.05485232067510549
allocator-development,musique,2hop__96097_493912,musique::2hop__96097_493912,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,36.0,259.0,18.0,6.0,2.0,45.0,9.0,1.0,1.0,292.0,25.99054511111111,34.523808,3.3353874130759107,0.25,0.0,0.0,0.02054794520547945,0.0718954248366013,0.0472972972972973,0.15699658703071673,0.0,0.23529411764705882,0.04794520547945205,0.04421768707482993
allocator-development,musique,2hop__99233_14948,musique::2hop__99233_14948,1.0,0.0,0.0,0.67,0.67,1.0,1.0,0.5,2.0,2.0,1.0,10.0,29.0,239.0,16.0,7.0,1.0,29.0,6.0,1.0,0.6666666666666666,299.0,27.1016205,40.96821,6.269385943740151,0.3125,0.0,0.0033444816053511705,0.013245033112582781,0.04792332268370607,0.03618421052631579,0.0,0.0,0.5,0.023333333333333334,0.016556291390728478
allocator-development,musique,2hop__99233_14948,musique::2hop__99233_14948,2.0,0.0,0.67,0.57,-0.10000000000000009,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,5.0,35.0,283.0,24.0,10.0,2.0,44.0,12.0,1.0,0.5,529.0,23.733139083333334,40.96821,5.730854741272202,0.14285714285714285,0.0,0.001890359168241966,0.015065913370998116,0.04059040590405904,0.0297951582867784,0.0,0.0,0.2222222222222222,0.03773584905660377,0.016917293233082706
allocator-development,musique,2hop__99266_14971,musique::2hop__99266_14971,1.0,0.57,0.57,0.67,0.10000000000000009,2.0,0.0,1.0,2.0,1.0,6.0,42.0,20.0,167.0,15.0,7.0,1.0,20.0,6.0,1.0,0.8333333333333334,222.0,41.12578233333333,43.597145,2.427976427596422,0.2857142857142857,0.21428571428571427,0.02242152466367713,0.022321428571428572,0.056768558951965066,0.030434782608695653,0.16517857142857142,0.0975609756097561,0.0,0.07488986784140969,0.0
allocator-development,musique,2hop__99266_14971,musique::2hop__99266_14971,2.0,0.57,0.67,0.67,0.0,2.0,0.0,1.0,3.0,1.5,1.0,5.0,21.0,163.0,15.0,6.0,2.0,30.0,10.0,1.0,0.6,430.0,35.098429,43.597145,7.742663109383011,0.13333333333333333,0.0,0.002325581395348837,0.01160092807424594,0.032036613272311214,0.018306636155606407,0.0,0.0,0.0,0.025522041763341066,0.0
allocator-development,musique,3hop1__105123_833580_61459,musique::3hop1__105123_833580_61459,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6,2.0,0.6666666666666666,1.0,4.0,54.0,476.0,16.0,9.0,1.0,54.0,6.0,1.0,1.0,337.0,32.24639833333333,36.308254,1.9556414224121506,0.21739130434782608,0.0,0.002967359050445104,0.01466275659824047,0.08011049723756906,0.01729106628242075,0.0,0.0,0.3157894736842105,0.02616279069767442,0.02616279069767442
allocator-development,musique,3hop1__105123_833580_61459,musique::3hop1__105123_833580_61459,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.5,2.0,1.0,2.0,11.0,34.0,256.0,13.0,6.0,2.0,66.0,12.0,1.0,1.0,465.0,28.564888916666668,36.308254,4.506002796026013,0.13636363636363635,0.05,0.004301075268817204,0.01072961373390558,0.04175365344467641,0.019189765458422176,0.0,0.0,0.17647058823529413,0.03640256959314775,0.014830508474576272
allocator-development,musique,3hop1__106750_71250_135051,musique::3hop1__106750_71250_135051,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,7.0,19.0,176.0,4.0,3.0,1.0,19.0,6.0,1.0,0.8333333333333334,357.0,30.9734365,35.337666,2.0865011370866577,0.05555555555555555,0.0,0.0,0.002785515320334262,0.03867403314917127,0.008379888268156424,0.0,0.0,0.2857142857142857,0.033426183844011144,0.011142061281337047
allocator-development,musique,3hop1__106750_71250_135051,musique::3hop1__106750_71250_135051,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.6666666666666666,2.0,14.0,38.0,361.0,15.0,6.0,2.0,40.0,12.0,1.0,0.8333333333333334,584.0,26.010373375,35.337666,6.86153950981502,0.15789473684210525,0.0,0.003424657534246575,0.010273972602739725,0.048903878583473864,0.015254237288135594,0.0,0.0,0.0,0.023890784982935155,0.0
allocator-development,musique,3hop1__118580_691688_4653,musique::3hop1__118580_691688_4653,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,1.0,1.0,1.0,7.0,36.0,252.0,17.0,5.0,1.0,36.0,6.0,1.0,0.8333333333333334,196.0,22.6578325,24.683775,1.9878098147700785,0.0625,0.0,0.0,0.015151515151515152,0.0593607305936073,0.03902439024390244,0.07614213197969544,0.0,0.05555555555555555,0.050761421319796954,0.034482758620689655
allocator-development,musique,3hop1__118580_691688_4653,musique::3hop1__118580_691688_4653,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,30.0,219.0,7.0,4.0,2.0,47.0,12.0,1.0,0.9166666666666666,290.0,23.1613515,25.261442,1.6416933286521322,0.0,0.0,0.0,0.00684931506849315,0.03559870550161812,0.013651877133105802,0.05154639175257732,0.0,0.14285714285714285,0.017123287671232876,0.02027027027027027
allocator-development,musique,3hop1__11988_52935_646717,musique::3hop1__11988_52935_646717,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,7.0,40.0,338.0,10.0,4.0,1.0,40.0,6.0,1.0,1.0,208.0,23.432500166666667,25.596498,1.2263159895541358,0.2,0.0,0.0,0.019230769230769232,0.06896551724137931,0.0380952380952381,0.0,0.0,0.23529411764705882,0.0,0.056338028169014086
allocator-development,musique,3hop1__11988_52935_646717,musique::3hop1__11988_52935_646717,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,7.0,58.0,501.0,25.0,4.0,2.0,58.0,12.0,1.0,0.6666666666666666,444.0,25.015133249999998,27.569464,1.8869990675629262,0.2,0.0,0.0,0.009009009009009009,0.056842105263157895,0.03532008830022075,0.0,0.0,0.2222222222222222,0.0,0.03125
allocator-development,musique,3hop1__125401_146982_79860,musique::3hop1__125401_146982_79860,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,24.0,163.0,7.0,6.0,1.0,24.0,6.0,1.0,1.0,186.0,42.114821166666665,57.83269,12.247225087765859,0.10526315789473684,0.0,0.0,0.02127659574468085,0.07692307692307693,0.03208556149732621,0.0,0.0,0.26666666666666666,0.03208556149732621,0.05291005291005291
allocator-development,musique,3hop1__125401_146982_79860,musique::3hop1__125401_146982_79860,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,23.0,147.0,8.0,5.0,2.0,32.0,12.0,1.0,0.8333333333333334,443.0,37.020526000000004,57.83269,10.080442841395238,0.1111111111111111,0.0,0.0,0.009009009009009009,0.03325942350332594,0.01348314606741573,0.02027027027027027,0.0,0.2857142857142857,0.013513513513513514,0.02702702702702703
allocator-development,musique,3hop1__1266_41881_22438,musique::3hop1__1266_41881_22438,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,33.0,251.0,17.0,6.0,1.0,33.0,6.0,1.0,0.6666666666666666,352.0,35.03059316666667,42.880226,4.4767025345839615,0.11538461538461539,0.0,0.002840909090909091,0.011299435028248588,0.057692307692307696,0.030726256983240222,0.031161473087818695,0.08333333333333333,0.23529411764705882,0.022727272727272728,0.025139664804469275
allocator-development,musique,3hop1__1266_41881_22438,musique::3hop1__1266_41881_22438,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.75,2.0,0.6666666666666666,1.0,6.0,46.0,411.0,15.0,6.0,2.0,57.0,12.0,1.0,0.3333333333333333,590.0,32.76956883333333,42.880226,4.044928837292769,0.16,0.0,0.001694915254237288,0.003367003367003367,0.04950495049504951,0.008333333333333333,0.0,0.0,0.4444444444444444,0.02702702702702703,0.005050505050505051
allocator-development,musique,3hop1__129307_85073_93752,musique::3hop1__129307_85073_93752,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,1.0,1.0,1.0,7.0,41.0,404.0,18.0,8.0,1.0,41.0,6.0,1.0,1.0,192.0,30.2970675,41.25661,4.993787588409315,0.2,0.0,0.0,0.02040816326530612,0.0787037037037037,0.05527638190954774,0.07253886010362694,0.0,0.3888888888888889,0.02577319587628866,0.05025125628140704
allocator-development,musique,3hop1__129307_85073_93752,musique::3hop1__129307_85073_93752,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,1.0,1.0,1.0,7.0,37.0,379.0,23.0,6.0,2.0,56.0,8.0,1.0,1.0,224.0,30.611338125,41.25661,4.372023232535123,0.15789473684210525,0.0,0.0,0.013215859030837005,0.0653061224489796,0.05555555555555555,0.0,0.0,0.19047619047619047,0.030973451327433628,0.038461538461538464
allocator-development,musique,3hop1__129482_43666_426514,musique::3hop1__129482_43666_426514,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,7.0,18.0,137.0,7.0,3.0,1.0,18.0,6.0,1.0,0.8333333333333334,160.0,34.217043833333335,41.070057,3.321575153915303,0.1,0.0,0.0,0.006172839506172839,0.05952380952380952,0.018292682926829267,0.16149068322981366,0.0,0.09090909090909091,0.0,0.046242774566473986
allocator-development,musique,3hop1__129482_43666_426514,musique::3hop1__129482_43666_426514,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,2.0,2.0,1.0,7.0,38.0,362.0,17.0,5.0,2.0,42.0,12.0,1.0,0.8333333333333334,318.0,28.370441833333334,41.070057,6.364377966946349,0.14285714285714285,0.0,0.0,0.012539184952978056,0.05637982195845697,0.027607361963190184,0.0,0.0,0.16666666666666666,0.018867924528301886,0.024539877300613498
allocator-development,musique,3hop1__130722_832324_795274,musique::3hop1__130722_832324_795274,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,12.0,30.0,241.0,9.0,5.0,1.0,30.0,6.0,1.0,1.0,151.0,37.551369,70.94162,15.267925198159768,0.15789473684210525,0.0,0.0,0.02631578947368421,0.09696969696969697,0.03225806451612903,0.16129032258064516,0.0,0.5714285714285714,0.045454545454545456,0.026143790849673203
allocator-development,musique,3hop1__130722_832324_795274,musique::3hop1__130722_832324_795274,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,11.0,36.0,304.0,11.0,5.0,2.0,45.0,11.0,1.0,1.0,261.0,32.49800945454545,70.94162,12.6234379728745,0.1,0.0,0.0038314176245210726,0.019157088122605363,0.08791208791208792,0.030303030303030304,0.09811320754716982,0.0,0.625,0.053231939163498096,0.026717557251908396
allocator-development,musique,3hop1__130798_66618_440465,musique::3hop1__130798_66618_440465,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,43.0,374.0,14.0,8.0,1.0,43.0,6.0,1.0,1.0,206.0,29.039980166666666,44.260902,6.895548887511939,0.25,0.0,0.0,0.038834951456310676,0.11160714285714286,0.05263157894736842,0.0,0.0,0.47058823529411764,0.03398058252427184,0.06190476190476191
allocator-development,musique,3hop1__130798_66618_440465,musique::3hop1__130798_66618_440465,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,2.0,2.0,1.0,7.0,33.0,268.0,20.0,8.0,2.0,61.0,11.0,1.0,0.8181818181818182,277.0,30.870032636363636,44.260902,5.506570487874616,0.041666666666666664,0.0,0.0,0.025179856115107913,0.08013937282229965,0.060714285714285714,0.0,0.0,0.1,0.032490974729241874,0.043010752688172046
allocator-development,musique,3hop1__131377_548096_527472,musique::3hop1__131377_548096_527472,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,2.0,11.0,30.0,291.0,15.0,4.0,1.0,30.0,6.0,1.0,1.0,199.0,54.50682166666667,60.69213,2.901601844548264,0.2,0.06666666666666667,0.010050251256281407,0.0049504950495049506,0.07009345794392523,0.049019607843137254,0.07,0.13333333333333333,0.1875,0.04020100502512563,0.04390243902439024
allocator-development,musique,3hop1__131377_548096_527472,musique::3hop1__131377_548096_527472,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,2.0,2.0,11.0,38.0,335.0,21.0,6.0,2.0,49.0,12.0,1.0,1.0,302.0,40.18703983333333,60.69213,15.021708273607198,0.25,0.06666666666666667,0.006622516556291391,0.019867549668874173,0.07936507936507936,0.048701298701298704,0.10197368421052631,0.06060606060606061,0.3333333333333333,0.026490066225165563,0.0457516339869281
allocator-development,musique,3hop1__131575_86983_516763,musique::3hop1__131575_86983_516763,1.0,0.0,0.0,0.5,0.5,1.0,2.0,0.3333333333333333,2.0,2.0,1.0,7.0,30.0,241.0,13.0,5.0,1.0,30.0,6.0,1.0,1.0,292.0,32.72428683333333,40.91855,4.015340518867046,0.08333333333333333,0.0,0.0,0.006779661016949152,0.06622516556291391,0.030405405405405407,0.11224489795918367,0.0,0.09523809523809523,0.0273972602739726,0.04377104377104377
allocator-development,musique,3hop1__131575_86983_516763,musique::3hop1__131575_86983_516763,2.0,0.0,0.5,0.22,-0.28,3.0,1.0,0.75,2.0,0.6666666666666666,1.0,9.0,36.0,304.0,12.0,5.0,2.0,44.0,12.0,1.0,0.9166666666666666,470.0,28.636352666666667,40.91855,5.399839371888071,0.08333333333333333,0.0,0.0,0.006355932203389831,0.05197505197505198,0.016877637130801686,0.06991525423728813,0.0,1.0,0.03389830508474576,0.006355932203389831
allocator-development,musique,3hop1__136687_86983_516763,musique::3hop1__136687_86983_516763,1.0,0.5,0.5,0.4,-0.09999999999999998,3.0,1.0,0.75,1.0,0.3333333333333333,1.0,9.0,36.0,346.0,15.0,5.0,1.0,36.0,6.0,1.0,1.0,284.0,29.059076833333332,33.132774,1.860749246426146,0.09090909090909091,0.0,0.0,0.006968641114982578,0.0738255033557047,0.03460207612456748,0.08421052631578947,0.0,0.125,0.06993006993006994,0.03484320557491289
allocator-development,musique,3hop1__136687_86983_516763,musique::3hop1__136687_86983_516763,2.0,0.5,0.4,0.4,0.0,3.0,1.0,0.75,1.0,0.3333333333333333,3.0,18.0,37.0,334.0,10.0,5.0,2.0,51.0,12.0,1.0,0.9166666666666666,472.0,26.803747666666666,33.132774,3.347130603818623,0.09090909090909091,0.0,0.004228329809725159,0.006329113924050633,0.047325102880658436,0.010482180293501049,0.0507399577167019,0.07692307692307693,0.5714285714285714,0.023060796645702306,0.00631578947368421
allocator-development,musique,3hop1__14045_93667_670567,musique::3hop1__14045_93667_670567,1.0,0.33,0.33,0.33,0.0,1.0,2.0,0.3333333333333333,2.0,2.0,9.0,50.0,59.0,608.0,27.0,10.0,1.0,59.0,6.0,1.0,0.8333333333333334,204.0,39.060346833333334,42.87354,3.0038853509056356,0.14285714285714285,0.2916666666666667,0.04411764705882353,0.014218009478672985,0.0778688524590164,0.04054054054054054,0.0502283105022831,0.25,0.14814814814814814,0.014218009478672985,0.03211009174311927
allocator-development,musique,3hop1__14045_93667_670567,musique::3hop1__14045_93667_670567,2.0,0.33,0.33,0.33,0.0,3.0,2.0,0.6,4.0,1.3333333333333333,9.0,50.0,49.0,481.0,21.0,11.0,2.0,76.0,12.0,1.0,0.75,452.0,44.45008441666667,63.527775,8.80684750732431,0.2692307692307692,0.2916666666666667,0.01991150442477876,0.02207505518763797,0.06369426751592357,0.02826086956521739,0.1118421052631579,0.14285714285714285,0.21875,0.04357298474945534,0.043478260869565216
allocator-development,musique,3hop1__144140_35178_686699,musique::3hop1__144140_35178_686699,1.0,0.86,0.86,0.55,-0.30999999999999994,1.0,3.0,0.25,1.0,1.0,3.0,18.0,30.0,293.0,17.0,6.0,1.0,30.0,6.0,1.0,1.0,101.0,47.646828166666666,70.47619,12.42968688644751,0.17647058823529413,0.21428571428571427,0.0297029702970297,0.01904761904761905,0.11016949152542373,0.06306306306306306,0.0,0.0,0.16666666666666666,0.11764705882352941,0.07407407407407407
allocator-development,musique,3hop1__144140_35178_686699,musique::3hop1__144140_35178_686699,2.0,0.86,0.55,0.86,0.30999999999999994,1.0,3.0,0.25,2.0,2.0,7.0,47.0,29.0,299.0,18.0,6.0,2.0,39.0,11.0,1.0,1.0,244.0,34.765519272727275,70.47619,16.85948343567679,0.17647058823529413,0.16666666666666666,0.028688524590163935,0.016260162601626018,0.05813953488372093,0.043824701195219126,0.14227642276422764,0.1891891891891892,0.17647058823529413,0.02459016393442623,0.04878048780487805
allocator-development,musique,3hop1__145491_5960_35392,musique::3hop1__145491_5960_35392,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,53.0,478.0,23.0,10.0,1.0,53.0,6.0,1.0,0.8333333333333334,281.0,29.77344983333333,34.594364,3.219658151014711,0.1111111111111111,0.0,0.0035587188612099642,0.03558718861209965,0.12837837837837837,0.06293706293706294,0.0,0.0,0.0,0.06643356643356643,0.0
allocator-development,musique,3hop1__145491_5960_35392,musique::3hop1__145491_5960_35392,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,29.0,212.0,20.0,10.0,2.0,62.0,8.0,1.0,0.875,304.0,33.469543625,44.740658,6.983289617645075,0.1111111111111111,0.0,0.003289473684210526,0.03289473684210526,0.050473186119873815,0.05194805194805195,0.17647058823529413,0.017857142857142856,0.0,0.08116883116883117,0.0
allocator-development,musique,3hop1__145609_728452_124684,musique::3hop1__145609_728452_124684,1.0,0.0,0.0,0.4,0.4,1.0,3.0,0.25,1.0,1.0,1.0,7.0,24.0,196.0,16.0,8.0,1.0,24.0,6.0,1.0,0.6666666666666666,173.0,35.1773405,48.660904,6.0341341278949265,0.3,0.0,0.0,0.028409090909090908,0.07065217391304347,0.06779661016949153,0.045714285714285714,0.0,0.4375,0.022988505747126436,0.062146892655367235
allocator-development,musique,3hop1__145609_728452_124684,musique::3hop1__145609_728452_124684,2.0,0.0,0.4,1.0,0.6,3.0,1.0,0.75,2.0,0.6666666666666666,2.0,12.0,25.0,190.0,7.0,3.0,2.0,32.0,12.0,1.0,0.5833333333333334,384.0,34.89861366666667,48.660904,5.788724024560729,0.05,0.0,0.005208333333333333,0.005194805194805195,0.05412371134020619,0.015584415584415584,0.0,0.0,0.5,0.03896103896103896,0.010362694300518135
allocator-development,musique,3hop1__146092_728452_124684,musique::3hop1__146092_728452_124684,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,2.0,1.0,1.0,7.0,25.0,194.0,15.0,10.0,1.0,25.0,6.0,1.0,1.0,270.0,35.6590585,56.387943,9.772757744621062,0.22727272727272727,0.0,0.0,0.037037037037037035,0.06884057971014493,0.05166051660516605,0.0,0.0,0.375,0.040740740740740744,0.03676470588235294
allocator-development,musique,3hop1__146092_728452_124684,musique::3hop1__146092_728452_124684,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,2.0,1.0,1.0,7.0,32.0,235.0,20.0,13.0,2.0,41.0,11.0,1.0,0.7272727272727273,452.0,34.85342236363636,56.387943,7.368827877516,0.30434782608695654,0.0,0.0,0.028761061946902654,0.04310344827586207,0.03056768558951965,0.0,0.0,0.42105263157894735,0.022123893805309734,0.02643171806167401
allocator-development,musique,3hop1__157534_275705_20634,musique::3hop1__157534_275705_20634,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.6,2.0,0.6666666666666666,2.0,11.0,50.0,460.0,25.0,11.0,1.0,50.0,6.0,1.0,0.8333333333333334,320.0,30.642326,42.368473,5.647583245019649,0.25,0.0,0.00625,0.027950310559006212,0.1044776119402985,0.0486322188449848,0.16149068322981366,0.037037037037037035,0.17777777777777778,0.10397553516819572,0.06784660766961652
allocator-development,musique,3hop1__157534_275705_20634,musique::3hop1__157534_275705_20634,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.6,2.0,0.6666666666666666,2.0,11.0,43.0,304.0,19.0,10.0,2.0,63.0,10.0,1.0,0.9,499.0,28.9949148,42.368473,4.897275066371049,0.20833333333333334,0.0,0.004008016032064128,0.015968063872255488,0.06274509803921569,0.023715415019762844,0.0,0.0,0.08823529411764706,0.05511811023622047,0.025341130604288498
allocator-development,musique,3hop1__159612_22372_78265,musique::3hop1__159612_22372_78265,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.5,1.0,3.0,45.0,419.0,12.0,6.0,1.0,45.0,6.0,1.0,0.6666666666666666,276.0,24.319815333333334,29.148506,2.350847144935039,0.2777777777777778,0.0,0.0036231884057971015,0.0035587188612099642,0.08080808080808081,0.0176678445229682,0.08303249097472924,0.041666666666666664,0.5555555555555556,0.0353356890459364,0.010676156583629894
allocator-development,musique,3hop1__159612_22372_78265,musique::3hop1__159612_22372_78265,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.25,1.0,1.0,1.0,3.0,35.0,311.0,12.0,6.0,2.0,59.0,12.0,1.0,0.75,481.0,21.256135666666665,29.148506,3.5364148971672176,0.2777777777777778,0.0,0.002079002079002079,0.008281573498964804,0.04032258064516129,0.016494845360824743,0.04771784232365145,0.041666666666666664,0.25,0.016632016632016633,0.022494887525562373
allocator-development,musique,3hop1__159886_1286_19198,musique::3hop1__159886_1286_19198,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,43.0,390.0,13.0,10.0,1.0,43.0,6.0,1.0,0.5,307.0,33.730989666666666,36.00385,1.9206278470184917,0.11538461538461539,0.0,0.0,0.02922077922077922,0.06707317073170732,0.02564102564102564,0.08441558441558442,0.0,0.14814814814814814,0.025974025974025976,0.044585987261146494
allocator-development,musique,3hop1__159886_1286_19198,musique::3hop1__159886_1286_19198,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,1.0,1.0,5.0,35.0,50.0,476.0,21.0,12.0,2.0,63.0,11.0,1.0,0.36363636363636365,574.0,30.651889727272728,36.00385,3.700263868073123,0.10714285714285714,0.0,0.008710801393728223,0.017361111111111112,0.04697986577181208,0.024096385542168676,0.04521739130434783,0.14285714285714285,0.25925925925925924,0.020833333333333332,0.025817555938037865
allocator-development,musique,3hop1__161080_158722_72885,musique::3hop1__161080_158722_72885,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.4,2.0,1.0,17.0,99.0,49.0,421.0,26.0,17.0,1.0,49.0,6.0,1.0,0.8333333333333334,287.0,35.454497,36.76019,1.072375694897238,0.25806451612903225,0.14705882352941177,0.034013605442176874,0.030508474576271188,0.07006369426751592,0.057432432432432436,0.18685121107266436,0.10606060606060606,0.14814814814814814,0.04713804713804714,0.07096774193548387
