set,dataset,query_id,source_split,sampling_seed,initial_rank,initial_role,final_selection_basis,final_trajectory_status
independent-evaluation,musique,2hop__24408_776856,train,2026080217,162,primary,primary,complete
independent-evaluation,musique,2hop__247946_539716,train,2026080217,468,primary,primary,complete
independent-evaluation,musique,2hop__253914_71986,train,2026080217,522,primary,primary,complete
independent-evaluation,musique,2hop__253914_90928,train,2026080217,83,primary,primary,complete
independent-evaluation,musique,2hop__2545_55578,train,2026080217,228,primary,primary,complete
independent-evaluation,musique,2hop__256667_99808,train,2026080217,520,primary,primary,complete
independent-evaluation,musique,2hop__258851_13292,train,2026080217,330,primary,primary,complete
independent-evaluation,musique,2hop__25901_872,train,2026080217,268,primary,primary,complete
independent-evaluation,musique,2hop__259828_673383,train,2026080217,346,primary,primary,complete
independent-evaluation,musique,2hop__260647_120034,train,2026080217,516,primary,primary,complete
independent-evaluation,musique,2hop__262448_49661,train,2026080217,21,primary,primary,complete
independent-evaluation,musique,2hop__264767_333219,train,2026080217,447,primary,primary,complete
independent-evaluation,musique,2hop__26541_26548,train,2026080217,220,primary,primary,complete
independent-evaluation,musique,2hop__269321_523858,train,2026080217,72,primary,primary,complete
independent-evaluation,musique,2hop__274993_47824,train,2026080217,128,primary,primary,complete
independent-evaluation,musique,2hop__275076_74218,train,2026080217,355,primary,primary,complete
independent-evaluation,musique,2hop__27666_53217,train,2026080217,569,primary,primary,complete
independent-evaluation,musique,2hop__278158_36134,train,2026080217,577,primary,primary,complete
independent-evaluation,musique,2hop__279137_85512,train,2026080217,51,primary,primary,complete
independent-evaluation,musique,2hop__281191_81633,train,2026080217,461,primary,primary,complete
independent-evaluation,musique,2hop__282065_107869,train,2026080217,208,primary,primary,complete
independent-evaluation,musique,2hop__282620_92189,train,2026080217,97,primary,primary,complete
independent-evaluation,musique,2hop__290964_8773,train,2026080217,296,primary,primary,complete
independent-evaluation,musique,2hop__29345_29358,train,2026080217,570,primary,primary,complete
independent-evaluation,musique,2hop__2964_2998,train,2026080217,78,primary,primary,complete
independent-evaluation,musique,2hop__302344_69489,train,2026080217,237,primary,primary,complete
independent-evaluation,musique,2hop__302491_81463,train,2026080217,261,primary,primary,complete
independent-evaluation,musique,2hop__303112_25111,train,2026080217,341,primary,primary,complete
independent-evaluation,musique,2hop__308998_161698,train,2026080217,38,primary,primary,complete
independent-evaluation,musique,2hop__309263_10690,train,2026080217,392,primary,primary,complete
independent-evaluation,musique,2hop__309914_80674,train,2026080217,167,primary,primary,complete
independent-evaluation,musique,2hop__311987_313216,train,2026080217,545,primary,primary,complete
independent-evaluation,musique,2hop__311987_776856,train,2026080217,455,primary,primary,complete
independent-evaluation,musique,2hop__313697_74242,train,2026080217,9,primary,primary,complete
independent-evaluation,musique,2hop__323052_176951,train,2026080217,394,primary,primary,complete
independent-evaluation,musique,2hop__3254_2999,train,2026080217,436,primary,primary,complete
independent-evaluation,musique,2hop__325682_3089,train,2026080217,364,primary,primary,complete
independent-evaluation,musique,2hop__329259_47465,train,2026080217,347,primary,primary,complete
independent-evaluation,musique,2hop__329687_83854,train,2026080217,506,primary,primary,complete
independent-evaluation,musique,2hop__331893_65151,train,2026080217,286,primary,primary,complete
independent-evaluation,musique,2hop__33326_92821,train,2026080217,284,primary,primary,complete
independent-evaluation,musique,2hop__33443_24815,train,2026080217,55,primary,primary,complete
independent-evaluation,musique,2hop__33881_158398,train,2026080217,256,primary,primary,complete
independent-evaluation,musique,2hop__341145_378383,train,2026080217,578,primary,primary,complete
independent-evaluation,musique,2hop__34130_56335,train,2026080217,526,primary,primary,complete
independent-evaluation,musique,2hop__341449_140497,train,2026080217,30,primary,primary,complete
independent-evaluation,musique,2hop__342191_55584,train,2026080217,408,primary,primary,complete
independent-evaluation,musique,2hop__343854_127375,train,2026080217,205,primary,primary,complete
independent-evaluation,musique,2hop__349670_160837,train,2026080217,266,primary,primary,complete
independent-evaluation,musique,2hop__350384_44637,train,2026080217,294,primary,primary,complete
independent-evaluation,musique,2hop__35466_77854,train,2026080217,298,primary,primary,complete
independent-evaluation,musique,2hop__35466_92121,train,2026080217,547,primary,primary,complete
independent-evaluation,musique,2hop__356546_61463,train,2026080217,335,primary,primary,complete
independent-evaluation,musique,2hop__36132_63634,train,2026080217,34,primary,primary,complete
independent-evaluation,musique,2hop__367125_58057,train,2026080217,276,primary,primary,complete
independent-evaluation,musique,2hop__368276_47878,train,2026080217,509,primary,primary,complete
independent-evaluation,musique,2hop__371014_40916,train,2026080217,182,primary,primary,complete
independent-evaluation,musique,2hop__37639_86587,train,2026080217,14,primary,primary,complete
independent-evaluation,musique,2hop__37715_36134,train,2026080217,130,primary,primary,complete
independent-evaluation,musique,2hop__37715_36170,train,2026080217,116,primary,primary,complete
independent-evaluation,musique,2hop__37715_99606,train,2026080217,399,primary,primary,complete
independent-evaluation,musique,2hop__377303_160137,train,2026080217,363,primary,primary,complete
independent-evaluation,musique,2hop__378410_493912,train,2026080217,353,primary,primary,complete
independent-evaluation,musique,2hop__378568_92014,train,2026080217,177,primary,primary,complete
independent-evaluation,musique,2hop__379285_776856,train,2026080217,293,primary,primary,complete
independent-evaluation,musique,2hop__380106_62776,train,2026080217,140,primary,primary,complete
independent-evaluation,musique,2hop__383181_72962,train,2026080217,592,primary,primary,complete
independent-evaluation,musique,2hop__385148_44637,train,2026080217,247,primary,primary,complete
independent-evaluation,musique,2hop__386993_565667,train,2026080217,343,primary,primary,complete
independent-evaluation,musique,2hop__387702_20661,train,2026080217,466,primary,primary,complete
independent-evaluation,musique,2hop__388457_61027,train,2026080217,420,primary,primary,complete
independent-evaluation,musique,2hop__389019_680902,train,2026080217,32,primary,primary,complete
independent-evaluation,musique,2hop__389727_126101,train,2026080217,146,primary,primary,complete
independent-evaluation,musique,2hop__390772_131909,train,2026080217,503,primary,primary,complete
independent-evaluation,musique,2hop__394403_85512,train,2026080217,312,primary,primary,complete
independent-evaluation,musique,2hop__395056_533616,train,2026080217,150,primary,primary,complete
independent-evaluation,musique,2hop__399196_89360,train,2026080217,200,primary,primary,complete
independent-evaluation,musique,2hop__402432_55584,train,2026080217,384,primary,primary,complete
independent-evaluation,musique,2hop__403635_126711,train,2026080217,484,primary,primary,complete
independent-evaluation,musique,2hop__40423_78066,train,2026080217,235,primary,primary,complete
independent-evaluation,musique,2hop__405919_686699,train,2026080217,145,primary,primary,complete
independent-evaluation,musique,2hop__407012_699835,train,2026080217,528,primary,primary,complete
independent-evaluation,musique,2hop__407706_161698,train,2026080217,11,primary,primary,complete
independent-evaluation,musique,2hop__408452_263710,train,2026080217,564,primary,primary,complete
independent-evaluation,musique,2hop__41219_84668,train,2026080217,514,primary,primary,complete
independent-evaluation,musique,2hop__412270_61232,train,2026080217,254,primary,primary,complete
independent-evaluation,musique,2hop__415725_62671,train,2026080217,393,primary,primary,complete
independent-evaluation,musique,2hop__4196_44760,train,2026080217,452,primary,primary,complete
independent-evaluation,musique,2hop__423094_421384,train,2026080217,409,primary,primary,complete
independent-evaluation,musique,2hop__430752_55607,train,2026080217,382,primary,primary,complete
independent-evaluation,musique,2hop__434198_52794,train,2026080217,362,primary,primary,complete
independent-evaluation,musique,2hop__434299_59978,train,2026080217,269,primary,primary,complete
independent-evaluation,musique,2hop__435697_141689,train,2026080217,597,primary,primary,complete
independent-evaluation,musique,2hop__437995_10038,train,2026080217,340,primary,primary,complete
independent-evaluation,musique,2hop__441209_191233,train,2026080217,344,primary,primary,complete
independent-evaluation,musique,2hop__441209_20497,train,2026080217,142,primary,primary,complete
independent-evaluation,musique,2hop__441853_8682,train,2026080217,209,primary,primary,complete
independent-evaluation,musique,2hop__443584_86295,train,2026080217,48,primary,primary,complete
independent-evaluation,musique,2hop__445223_1094,train,2026080217,553,primary,primary,complete
independent-evaluation,musique,2hop__455598_662562,train,2026080217,121,primary,primary,complete
independent-evaluation,musique,2hop__45769_37433,train,2026080217,29,primary,primary,complete
independent-evaluation,musique,2hop__45769_82816,train,2026080217,152,primary,primary,complete
independent-evaluation,musique,2hop__46990_85207,train,2026080217,448,primary,primary,complete
independent-evaluation,musique,2hop__47087_13787,train,2026080217,303,primary,primary,complete
independent-evaluation,musique,2hop__471543_140916,train,2026080217,424,primary,primary,complete
independent-evaluation,musique,2hop__472106_10369,train,2026080217,181,primary,primary,complete
independent-evaluation,musique,2hop__477239_70763,train,2026080217,186,primary,primary,complete
independent-evaluation,musique,2hop__48264_13787,train,2026080217,593,primary,primary,complete
independent-evaluation,musique,2hop__484058_269657,train,2026080217,542,primary,primary,complete
independent-evaluation,musique,2hop__486893_14960,train,2026080217,141,primary,primary,complete
independent-evaluation,musique,2hop__490962_62766,train,2026080217,233,primary,primary,complete
independent-evaluation,musique,2hop__491220_11179,train,2026080217,291,primary,primary,complete
independent-evaluation,musique,2hop__493167_161223,train,2026080217,137,primary,primary,complete
independent-evaluation,musique,2hop__493167_90697,train,2026080217,425,primary,primary,complete
independent-evaluation,musique,2hop__49730_159536,train,2026080217,338,primary,primary,complete
independent-evaluation,musique,2hop__497968_208194,train,2026080217,46,primary,primary,complete
independent-evaluation,musique,2hop__498836_120034,train,2026080217,557,primary,primary,complete
independent-evaluation,musique,2hop__502818_14183,train,2026080217,352,primary,primary,complete
independent-evaluation,musique,2hop__507864_88978,train,2026080217,442,primary,primary,complete
independent-evaluation,musique,2hop__508108_838537,train,2026080217,63,primary,primary,complete
independent-evaluation,musique,2hop__513910_87112,train,2026080217,272,primary,primary,complete
independent-evaluation,musique,2hop__51824_12055,train,2026080217,315,primary,primary,complete
independent-evaluation,musique,2hop__520609_18221,train,2026080217,422,primary,primary,complete
independent-evaluation,musique,2hop__526427_135710,train,2026080217,241,primary,primary,complete
independent-evaluation,musique,2hop__52817_33141,train,2026080217,204,primary,primary,complete
independent-evaluation,musique,2hop__528837_126102,train,2026080217,250,primary,primary,complete
independent-evaluation,musique,2hop__529677_107048,train,2026080217,4,primary,primary,complete
independent-evaluation,musique,2hop__532485_36414,train,2026080217,407,primary,primary,complete
independent-evaluation,musique,2hop__53520_57175,train,2026080217,356,primary,primary,complete
independent-evaluation,musique,2hop__5371_74242,train,2026080217,264,primary,primary,complete
independent-evaluation,musique,2hop__53941_639038,train,2026080217,369,primary,primary,complete
independent-evaluation,musique,2hop__542606_269657,train,2026080217,104,primary,primary,complete
independent-evaluation,musique,2hop__543728_176951,train,2026080217,278,primary,primary,complete
independent-evaluation,musique,2hop__545810_754472,train,2026080217,64,primary,primary,complete
independent-evaluation,musique,2hop__558175_3089,train,2026080217,488,primary,primary,complete
independent-evaluation,musique,2hop__568561_55578,train,2026080217,426,primary,primary,complete
independent-evaluation,musique,2hop__568612_2702,train,2026080217,288,primary,primary,complete
independent-evaluation,musique,2hop__568848_86295,train,2026080217,5,primary,primary,complete
independent-evaluation,musique,2hop__5837_400874,train,2026080217,446,primary,primary,complete
independent-evaluation,musique,2hop__586654_36340,train,2026080217,236,primary,primary,complete
independent-evaluation,musique,2hop__589943_73460,train,2026080217,118,primary,primary,complete
